urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:parameter:x-istsos:1.0:acceleration-x,urn:ogc:def:parameter:x-istsos:1.0:acceleration-y,urn:ogc:def:parameter:x-istsos:1.0:acceleration-z,urn:ogc:def:parameter:x-istsos:1.0:air:temperature
2014-05-13T07:56:48.256750+01:00,node_383,0.022680,0.010311,-0.943778,26.379154
2014-05-13T07:56:48.506750+01:00,node_383,0.010309,0.018558,-0.923698,26.379154
2014-05-13T07:56:48.756750+01:00,node_383,0.018557,0.010311,-0.919682,26.379154
2014-05-13T07:56:49.006750+01:00,node_383,0.051546,0.068043,-0.879521,26.379154
2014-05-13T07:56:49.256750+01:00,node_383,0.010309,0.010311,-0.911649,26.379154
2014-05-13T07:56:49.506750+01:00,node_383,0.022680,0.014435,-0.927714,26.379154
2014-05-13T07:56:49.756750+01:00,node_383,0.018557,0.043301,-0.871489,26.379154
2014-05-13T07:56:50.006750+01:00,node_383,0.010309,0.014435,-0.919682,26.379154
2014-05-13T07:56:50.256750+01:00,node_383,0.018557,0.022682,-0.971890,26.379154
2014-05-13T07:56:50.506750+01:00,node_383,0.014433,0.018558,-0.915666,26.379154
